1.0,0.2777777777777778,0.9888888888888889,0.5238095238095238,0.2926829268292683,0.014492753623188406,0.8857142857142857,0.3898305084745763,0.8061224489795918,0.8631578947368421
0.4606741573033708,0.16666666666666666,0.3333333333333333,0.44047619047619047,0.0,0.42028985507246375,0.6714285714285714,0.0,1.0,0.7894736842105263
0.20224719101123595,0.4888888888888889,1.0,0.19047619047619047,0.4878048780487805,0.4782608695652174,0.7142857142857143,0.13559322033898305,0.9693877551020408,0.0
0.0,0.26666666666666666,0.022222222222222223,0.8928571428571429,0.012195121951219513,0.30434782608695654,0.9571428571428572,0.9152542372881356,0.0,1.0
0.06741573033707865,0.0,0.8777777777777778,1.0,0.7439024390243902,0.9710144927536232,1.0,0.2711864406779661,0.9387755102040817,0.12631578947368421
0.2696629213483146,0.6444444444444445,0.5666666666666667,0.7142857142857143,1.0,0.8695652173913043,0.9714285714285714,0.7796610169491526,0.4897959183673469,0.6210526315789474
0.2247191011235955,0.5,0.17777777777777778,0.0,0.24390243902439024,0.0,0.17142857142857143,1.0,0.1836734693877551,0.35789473684210527
0.9325842696629213,1.0,0.8555555555555555,0.9285714285714286,0.18292682926829268,0.782608695652174,0.9,0.05084745762711865,0.35714285714285715,0.5894736842105263
0.5955056179775281,0.35555555555555557,0.43333333333333335,0.6190476190476191,0.4146341463414634,1.0,0.11428571428571428,0.8983050847457628,0.5510204081632653,0.6105263157894737
0.7078651685393258,0.13333333333333333,0.0,0.8690476190476191,0.3902439024390244,0.3333333333333333,0.0,0.5084745762711864,0.5816326530612245,0.8842105263157894
